group,method,molecule_id,rotatable_bond_count,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score,COV_P,COV_R,MAT_P,MAT_R,diversity
all,upstream,C_C(Cc1ccccc1)=N\NC(=O)CNC(=O)COc1ccccc1,11.0,1.5508441925048828,0.0,0.10638298094272614,0.715203046798706,0.012987012974917889,0.09600335359573364,0.0,0.0,0.0,0.0,0.0,2.7045899786597083,0.32217159401625395,0.0,3.979808695930842e-07,4.4189798131810676e-07,7.562981636510813e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5508441925048828,2.8483707904815674,0.0
all,upstream,Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,10.0,0.3754813224077225,0.0,0.39000000059604645,2.110210210084915,0.006097560748457909,0.0036677666939795017,0.29411765187978745,0.0,0.0,0.0,0.0,3.236817413928005,1.2186847074190155,0.0,1.0474823284312151e-06,1.2011067838102463e-06,2.335847284484771e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3754813075065613,0.3739473819732666,0.025514259934425354
all,upstream,Cc1ccc(_C=N_n2c(-c3ccncc3)n[nH]c2=S)cc1,4.0,1.5202463865280151,0.0,0.3472222238779068,1.8934979438781738,0.0,0.0,0.2058823574334383,0.0,0.0,0.0,0.0,3.8912550004156565,1.0264790672808886,0.0,1.0945376516247052e-06,1.1937324302380148e-06,2.0205608279866283e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5202463865280151,1.5150538682937622,0.02624630555510521
all,upstream,Cc1ccc2nc(Nc3nc(CSc4nnnn4-c4ccccc4)cc(=O)[nH]3)nc(C)c2c1,8.0,1.9902369976043701,0.0,0.4107142835855484,2.6601391434669495,0.0164835168980062,0.01357176573947072,0.2678571492433548,0.0,0.0,0.0,0.0,3.560601765320762,1.3634826770285144,0.0,8.964229607499874e-07,9.811745940169203e-07,1.6586017181907664e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9902369976043701,1.987035870552063,0.025718802586197853
all,upstream,Cc1nc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc2n1-c1ccc(Br)cc1,6.0,3.1935136318206787,0.0,0.4038461595773697,2.6799991726875305,0.051724137738347054,0.28124476969242096,0.26923077553510666,0.0,0.0,0.0,0.0,3.403013867656255,1.4651120584458113,0.0,8.618814604233194e-07,9.553274651352694e-07,1.8129238128494762e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1935136318206787,3.1923320293426514,0.02480403520166874
all,upstream,Cc1nc[nH]c(=O)c1Br,1.0,0.6556190550327301,0.0,0.4285714328289032,2.851337492465973,0.04545454680919647,0.27326738834381104,0.2500000074505806,0.0,0.0,0.0,0.0,3.145934280925833,1.5051772072911263,0.0,4.0407469725778355e-07,4.507834177047698e-07,7.596007378651848e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6556190252304077,0.6514038443565369,0.03114810213446617
all,upstream,N#CCn1c2ccccc2c2nc3ccccc3nc21,1.0,0.054131850600242615,0.0,0.25757576525211334,1.8745242953300476,0.02777777798473835,0.08947107940912247,0.17500000447034836,0.0,0.0,0.0,0.0,3.455264602932431,0.9513523913919926,0.0,7.73035566226099e-07,8.710167946901493e-07,1.6413280832239252e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.054131850600242615,0.047442544251680374,0.02128019370138645
all,upstream,N#Cc1c(-c2ccccc2)[nH]c(=O)[nH]c1=O,1.0,1.1766302585601807,0.0,0.375,1.1015297323465347,0.027027027681469917,0.13180820643901825,0.375,0.0,0.0,0.0,0.0,3.721048737047328,1.0853615123778582,0.0,7.561192774119263e-07,8.15839683809827e-07,1.3645249055116437e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1766302585601807,1.172719955444336,0.02906668931245804
all,upstream,N#Cc1cn(-c2ccccc2)nc1-c1ccc2c(c1)OCCO2,2.0,1.6621881127357483,0.0,0.4743589907884598,2.5341950058937073,0.0390625,0.07936716079711914,0.34090910106897354,0.0,0.0,0.0,0.0,3.026942936605947,1.50772113353014,0.0,7.469543845672888e-07,8.314072488246893e-07,1.635288981560734e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6621880531311035,1.655401587486267,0.02899003028869629
all,upstream,Nc1cc[n+](CC(=O)Nc2ccccc2)cc1,5.0,1.582449734210968,0.0,0.40625,1.6633999943733215,0.0,0.0,0.1666666716337204,0.0,0.0,0.0,0.0,2.941886876094416,0.9887666702270508,0.0,4.4286475997523667e-07,4.774617536895676e-07,7.914562729638419e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5824496746063232,1.5758048295974731,0.02907046675682068
all,upstream,O=C(COC(=O)C12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]c(=O)[nH]c2c1,6.0,1.2595051527023315,0.0,0.37962961941957474,1.4797378182411194,0.053398058749735355,0.11226530186831951,0.3181818276643753,0.0,0.0,0.0,0.0,2.439246463764413,1.1492102858610451,0.0,4.808777163134437e-07,5.525940025563614e-07,1.2019589803458075e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2595051527023315,1.2551774978637695,0.0271929819136858
all,upstream,O=C(CSc1nc(-c2ccco2)cc(C(F)(F)F)n1)N1CCN(c2ccccc2)CC1,7.0,1.7968629002571106,0.0,0.40566037595272064,1.6614667475223541,0.07142857182770967,0.12259877845644951,0.2608695700764656,0.0,0.0,0.0,0.0,3.3025390056198947,1.1839748993515968,0.0,5.597727721351475e-07,6.037396929059469e-07,1.1480495345495e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7968628406524658,1.788520336151123,0.029131432995200157
all,upstream,O=C(NCCc1ccc(Cl)cc1)c1ccc2nccnc2c1,5.0,0.888351559638977,0.0,0.3815789371728897,1.5215052962303162,0.032258063554763794,0.034397030249238014,0.23529412597417831,0.0,0.0,0.0,0.0,2.972330334526267,1.0381067083217204,0.0,7.368345507074991e-07,8.307313805744343e-07,1.5873293932600063e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.888351559638977,0.8863701224327087,0.026220321655273438
all,upstream,O=S(=O)(c1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,3.0,1.4066593647003174,0.0,0.3181818127632141,1.2580631449818611,0.0454545458778739,0.0576321198605001,0.22727272659540176,0.0,0.0,0.0,0.0,3.362511620116706,0.9198329014470801,0.0,5.596264855967092e-07,6.048789202850458e-07,1.1553176761935902e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4066593647003174,1.4019581079483032,0.026425467804074287
all,upstream,c1c2c(cc3sc(N4CCOCC4)nc13)OCO2,1.0,1.0991545915603638,0.0,0.1818181872367859,0.29731515049934387,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,3.505557396986398,0.4561469778418541,0.0,3.972972422161547e-07,4.5760265265926137e-07,9.310543305218744e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333432674408,1.0991545915603638,1.5838780403137207,0.0
all,upstream,c1cc(C(c2nnnn2C2CCCCC2)N2CCN3CCCC3C2)ccn1,4.0,2.206835985183716,0.0,0.10000000149011612,0.11352748423814774,0.008695651777088642,0.005132120568305254,0.03703703731298447,0.0,0.0,0.0,0.0,3.133788302733513,0.17539759178180248,0.0,1.330620534645277e-06,1.4218099977370002e-06,2.5344243113067932e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.206835985183716,2.7363178730010986,0.0
all,upstream,c1cc2cn[nH]c2cc1NC1CCCCCC1,2.0,0.9707170724868774,0.0,0.1315789520740509,0.15122303366661072,0.02857142873108387,0.024500487372279167,0.0,0.0,0.0,0.0,0.0,3.4204783842918163,0.20408126106485724,0.0,3.3384108633072174e-07,3.647225810254895e-07,6.078504952711228e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13333334028720856,0.9707170724868774,1.8554515838623047,0.0
all,upstream,c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1,3.0,1.5736403465270996,0.0,0.11627907305955887,0.5992801785469055,0.028985507786273956,0.06090467423200607,0.0,0.0,0.0,0.0,0.0,2.9545232453327883,0.3103107940405607,0.0,6.64583581055922e-07,7.678785323150805e-07,1.599360416548734e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5736403465270996,1.9005553722381592,0.0
all,upstream,c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1,1.0,0.03806033730506897,0.0,0.1818181872367859,0.7202692627906799,0.036363635212183,0.06798401474952698,0.05000000074505806,0.0,0.0,0.0,0.0,2.0375028524595056,0.4652451425790787,0.0,8.303134109155508e-07,9.099823046199162e-07,1.5266238051481196e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03806033730506897,0.03806033730506897,0.0
all,upstream,c1ccc(-c2csc(-n3cccn3)n2)cc1,2.0,1.354719638824463,0.0,0.14814814925193787,0.5117562413215637,0.0714285746216774,0.10689288377761841,0.0,0.0,0.0,0.0,0.0,3.026942936605947,0.3742390051484108,0.0,4.5814860527571e-07,4.967481572748511e-07,7.725644763922901e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.354719638824463,1.6553840637207031,0.0
all,upstream,c1ccc(-c2ncc(CN3CCN(c4ccccn4)CC3)[nH]2)cc1,4.0,0.9773352146148682,0.0,0.1666666716337204,0.5622091889381409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3878937781430665,0.3072189688682556,0.0,8.762031598052999e-07,9.503077649242186e-07,1.7357134538542596e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333507180214,0.9773352146148682,2.999551296234131,0.0
all,upstream,c1ccc(-c2nn3nnnc3c3ccccc23)cc1,1.0,1.0728473663330078,0.0,0.25806450843811035,0.7172589898109436,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.0,3.801091444720864,0.48499830439686775,0.0,4.875606691712164e-07,5.46928049516282e-07,1.0662403155947686e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0728473663330078,1.0728473663330078,0.0
all,upstream,c1ccc(-n2ncc3c2ncn2cnnc32)cc1,1.0,1.920933485031128,0.0,0.13793103396892548,0.24734529852867126,0.021739130839705467,0.05281795188784599,0.0,0.0,0.0,0.0,0.0,4.0163830207523885,0.23471097741276026,0.0,5.413697294898157e-07,6.031980319676222e-07,1.0460572639203747e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920933485031128,1.920933485031128,0.0
all,upstream,c1ccc(C(NCC[NH2+]C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,9.0,2.2826976776123047,0.0,0.17741934955120087,0.7601403594017029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6500413373968836,0.3674544394016266,0.0,9.328051646662061e-07,1.0373182703915518e-06,2.2992255708231824e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2826976776123047,3.070578098297119,0.0
all,upstream,c1ccc(CNc2cncnc2)cc1,3.0,0.5014514923095703,0.0,0.23076923191547394,1.0640101432800293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1513008690944235,0.49677176773548126,0.0,6.57567170492257e-07,7.013852041382052e-07,1.1680077705022995e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666716337204,0.5014514923095703,1.8136972188949585,0.0
all,upstream,c1ccc(COc2cccc(C[NH+]3CCCCC3)c2)cc1,5.0,1.4209851026535034,0.0,0.042553190141916275,0.2326638102531433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4612770187182647,0.1007191427052021,0.0,8.034296570258448e-07,8.33584863357828e-07,1.3812339147989405e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4209851026535034,2.8705496788024902,0.0
all,upstream,c1ccc(CSCc2cn3ccsc3n2)cc1,4.0,1.1832466125488281,0.0,0.09677419066429138,0.16702863574028015,0.019607843831181526,0.03569330647587776,0.06666667014360428,0.0,0.0,0.0,0.0,3.785619867411094,0.23372919019311666,0.0,4.979889354217448e-07,5.283250175125431e-07,8.920806635615008e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.095238097012043,1.1832466125488281,2.2192182540893555,0.0
all,upstream,c1ccc(CSc2ccc(-c3cccs3)nn2)cc1,4.0,0.46661195158958435,0.0,0.09090909361839294,0.4052107632160187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8317005991121924,0.1922117844223976,0.0,7.182475769695884e-07,7.939462420836207e-07,1.5125963273021625e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666667014360428,0.46661195158958435,1.9612994194030762,0.0
all,upstream,c1ccc(CSc2snnc2-c2ccccc2)cc1,4.0,1.631044864654541,0.0,0.12121212482452393,0.36396536231040955,0.03846153989434242,0.08351565897464752,0.0,0.0,0.0,0.0,0.0,3.6225910648189172,0.2715439200401306,0.0,3.0907841619409737e-07,3.355864350851334e-07,5.462856051963172e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.631044864654541,2.3091928958892822,0.0
all,upstream,c1ccc(C[NH+]2CCN(c3nc(NCc4ccco4)c4ccccc4n3)CC2)cc1,5.0,1.5512909889221191,0.0,0.15000000596046448,0.31403273344039917,0.009615384973585606,0.0335727296769619,0.0714285746216774,0.0,0.0,0.0,0.0,2.615718606127472,0.31794533133506775,0.0,5.493513413057372e-07,6.097976097407809e-07,1.3696104588234448e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5512909889221191,2.827078104019165,0.0
all,upstream,c1ccc(Cc2c[nH]c3ccccc23)cc1,2.0,0.5142796635627747,0.0,0.06451612710952759,0.2505767345428467,0.019607843831181526,0.016634812578558922,0.0,0.0,0.0,0.0,0.0,3.226739311414054,0.15092685772106051,0.0,7.40650307307078e-07,8.089593279692053e-07,1.438251501895138e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142984867096,0.5142796635627747,1.5455187559127808,0.0
all,upstream,c1ccc(Cc2cc[n+](Cc3ccccn3)cc2)cc1,4.0,0.4560627043247223,0.0,0.1538461595773697,0.2767346501350403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235707970998519,0.22302982211112976,0.0,8.978921073321544e-07,9.862984597930335e-07,1.9885096662619617e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333507180214,0.4560627043247223,2.075544595718384,0.0
all,upstream,c1ccc(N2CCN(Cc3cnc(N4CCOCC4)s3)CC2)cc1,4.0,1.9527034759521484,0.0,0.09803921729326248,0.11372880637645721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0070574578116185,0.12647141888737679,0.0,1.256989435205469e-06,1.411807602380577e-06,2.6395252916699974e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9527034759521484,2.8344056606292725,0.0
all,upstream,c1ccc(N2CCN(c3ccccc3)C2c2ccncc2)cc1,3.0,0.9763205647468567,0.0,0.17777778208255768,0.660891592502594,0.05263157933950424,0.313323050737381,0.0,0.0,0.0,0.0,0.0,4.055977532749044,0.47396302223205566,0.0,4.378324831577629e-07,4.7235613465090864e-07,7.562981636510813e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.9763205647468567,1.7777811288833618,0.0
all,upstream,c1ccc(N2CCN(c3ncnc4c3oc3ccccc34)CC2)cc1,2.0,0.9174412488937378,0.0,0.1702127605676651,0.568873941898346,0.012345679104328156,0.0027908359188586473,0.03703703731298447,0.0,0.0,0.0,0.0,2.405835229949132,0.36251167143927887,0.0,3.63757777677165e-07,4.3026830098824576e-07,1.0115243185282452e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1304347813129425,0.9174412488937378,2.294161319732666,0.0
all,upstream,c1ccc(N2CCN(c3ncnc4sc5c(c34)CCC5)CC2)cc1,2.0,0.8256101012229919,0.0,0.125,0.30807214975357056,0.04597701132297516,0.45641028881073,0.03846153989434242,0.0,0.0,0.0,0.0,1.9211349513550804,0.4005591608583927,0.0,5.43526255114557e-07,6.06314472406666e-07,1.0185245855609537e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10000000149011612,0.8256101012229919,2.5148138999938965,0.0
all,upstream,c1ccc(NC(c2ccccc2)c2ccncc2)cc1,4.0,0.9035154581069946,0.0,0.15789473056793213,0.6855171322822571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8272692143617255,0.3292740136384964,0.0,5.87587749123486e-07,6.299866299741552e-07,1.119869580179511e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0416666679084301,0.9035154581069946,2.219020366668701,0.0
all,upstream,c1ccc(N[NH2+]C2=NCCS2)cc1,3.0,0.8746020197868347,0.0,0.11538461595773697,0.1843879520893097,0.022727273404598236,0.10158607363700867,0.1818181872367859,0.0,0.0,0.0,0.0,3.9613558422502586,0.3914235830307007,0.0,3.90267445027348e-07,4.2998627236556786e-07,7.633119025740598e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0555555559694767,0.8746020197868347,1.9984207153320312,0.0
all,upstream,c1ccc(OCCCc2nc(-c3ccccn3)no2)cc1,6.0,0.8774470090866089,0.0,0.02631578966975212,0.05645652860403061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7410887333277927,0.04042992182075977,0.0,3.682012561512238e-07,4.123132555378106e-07,7.152557373046875e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666716337204,0.8774470090866089,1.869724988937378,0.0
all,upstream,c1ccc(OCCN2CC[NH+](C(c3ccccc3)c3ccccc3)CC2)cc1,7.0,0.8250107765197754,0.0,0.15000000596046448,0.25290441513061523,0.01886792480945587,0.006088870111852884,0.0416666679084301,0.0,0.0,0.0,0.0,2.992122759856795,0.2752829199889675,0.0,7.70306996855652e-07,9.307056529905822e-07,2.124343382092775e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333507180214,0.8250107765197754,2.7979681491851807,0.0
all,upstream,c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1,1.0,0.14687706530094147,0.0,0.0882352963089943,0.16986599564552307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.676560182074764,0.13070179522037506,0.0,3.654498641481041e-07,4.1024540564649215e-07,6.743495646333031e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.14687706530094147,1.0274715423583984,0.0
all,upstream,c1ccc2[nH]c(N3CCOCC3)nc2c1,1.0,0.7101837396621704,0.0,0.06666667014360428,0.370057612657547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7476994794340246,0.15918107330799103,0.0,5.541263021768827e-07,6.055985295461142e-07,1.118282284551242e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000298023224,0.7101837396621704,1.7066287994384766,0.0
all,upstream,c1ccc2c(Cn3nnc4ccccc43)cccc2c1,2.0,0.09663091972470284,0.0,0.3194444477558136,1.1951523125171661,0.008474576286971569,0.00385494576767087,0.2142857164144516,0.0,0.0,0.0,0.0,4.179528400705319,0.841956555028446,0.0,6.637114040586312e-07,7.25655155520144e-07,1.2481155522436893e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09663091599941254,0.09170348197221756,0.02365037240087986
all,upstream,c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1,4.0,1.5716781616210938,0.0,0.16326530277729034,0.17831483483314514,0.0,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,3.744839182484577,0.3507011607289314,0.0,4.4699646650769864e-07,4.937472795063513e-07,9.000103773360024e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5716781616210938,2.0940921306610107,0.0
all,upstream,c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,6.0,1.6773715019226074,0.0,0.1428571492433548,0.18268005549907684,0.007299270015209913,0.008783949539065361,0.05128205195069313,0.0,0.0,0.0,0.0,3.4321695408794017,0.2493044724687934,0.0,7.58279327328637e-07,8.321904942931724e-07,1.7233886637768592e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6773715019226074,2.4275338649749756,0.0
